datetime,athlete,distance,duration,gender,age_group,country,month,year,distance_2019,distance_2020
2019-03-19 00:00:00,230,10.09,42.86666666666667,M,18 - 34,United States,March,2019,10.09,
2019-03-26 00:00:00,230,39.11,164.15,M,18 - 34,United States,March,2019,39.11,
2019-04-02 00:00:00,230,32.28,136.51666666666665,M,18 - 34,United States,April,2019,32.28,
2019-04-09 00:00:00,230,79.95,355.18333333333334,M,18 - 34,United States,April,2019,79.95,
2019-04-16 00:00:00,230,41.989999999999995,181.55,M,18 - 34,United States,April,2019,41.989999999999995,
2019-04-23 00:00:00,230,50.17,221.23333333333335,M,18 - 34,United States,April,2019,50.17,
2019-04-30 00:00:00,230,37.449,161.81666666666666,M,18 - 34,United States,April,2019,37.449,
2019-05-07 00:00:00,230,0,0,M,18 - 34,United States,May,2019,0,
2019-05-14 00:00:00,230,17.71,78.66666666666666,M,18 - 34,United States,May,2019,17.71,
2019-05-21 00:00:00,230,43.56,217.66666666666666,M,18 - 34,United States,May,2019,43.56,
2019-05-28 00:00:00,230,50.900000000000006,220.85,M,18 - 34,United States,May,2019,50.900000000000006,
2019-06-04 00:00:00,230,71.32000000000001,321.55,M,18 - 34,United States,June,2019,71.32000000000001,
2019-06-11 00:00:00,230,64.49000000000001,280.1666666666667,M,18 - 34,United States,June,2019,64.49000000000001,
2019-06-18 00:00:00,230,109.54000000000002,484.8833333333333,M,18 - 34,United States,June,2019,109.54000000000002,
2019-06-25 00:00:00,230,77.69999999999999,355.9,M,18 - 34,United States,June,2019,77.69999999999999,
2019-07-02 00:00:00,230,48.679,229.68333333333334,M,18 - 34,United States,July,2019,48.679,
2019-07-09 00:00:00,230,95.41,415.84999999999997,M,18 - 34,United States,July,2019,95.41,
2019-07-16 00:00:00,230,105.87,513.3833333333333,M,18 - 34,United States,July,2019,105.87,
2019-07-23 00:00:00,230,119.81,516.45,M,18 - 34,United States,July,2019,119.81,
2019-07-30 00:00:00,230,122.13900000000001,537.9166666666666,M,18 - 34,United States,July,2019,122.13900000000001,
2019-08-06 00:00:00,230,93.42,416.56666666666666,M,18 - 34,United States,August,2019,93.42,
2019-08-13 00:00:00,230,19.68,84.94999999999999,M,18 - 34,United States,August,2019,19.68,
2019-08-20 00:00:00,230,54.359,237.98333333333335,M,18 - 34,United States,August,2019,54.359,
2019-08-27 00:00:00,230,53.72,241.65,M,18 - 34,United States,August,2019,53.72,
2019-09-03 00:00:00,230,72.52900000000001,353.65,M,18 - 34,United States,September,2019,72.52900000000001,
2019-09-10 00:00:00,230,59.67,273.91666666666663,M,18 - 34,United States,September,2019,59.67,
2019-09-17 00:00:00,230,37.73,183.01666666666665,M,18 - 34,United States,September,2019,37.73,
2019-09-24 00:00:00,230,47.01,231.61666666666667,M,18 - 34,United States,September,2019,47.01,
2019-10-01 00:00:00,230,0,0,M,18 - 34,United States,October,2019,0,
2019-10-08 00:00:00,230,0,0,M,18 - 34,United States,October,2019,0,
2019-10-15 00:00:00,230,23.990000000000002,402.1666666666667,M,18 - 34,United States,October,2019,23.990000000000002,
2019-10-22 00:00:00,230,40.269999999999996,196.25,M,18 - 34,United States,October,2019,40.269999999999996,
2019-10-29 00:00:00,230,33.21,158.3,M,18 - 34,United States,October,2019,33.21,
2019-11-05 00:00:00,230,25.638999999999996,117.05000000000001,M,18 - 34,United States,November,2019,25.638999999999996,
2019-11-12 00:00:00,230,41.589,180.75,M,18 - 34,United States,November,2019,41.589,
2019-11-19 00:00:00,230,27.549,118.85,M,18 - 34,United States,November,2019,27.549,
2019-11-26 00:00:00,230,32.550000000000004,142.96666666666667,M,18 - 34,United States,November,2019,32.550000000000004,
2019-12-03 00:00:00,230,55.489,249.11666666666667,M,18 - 34,United States,December,2019,55.489,
2019-12-10 00:00:00,230,39.149,191.70000000000002,M,18 - 34,United States,December,2019,39.149,
2019-12-17 00:00:00,230,65.459,296.06666666666666,M,18 - 34,United States,December,2019,65.459,
2019-12-24 00:00:00,230,78.53037499999999,369.03125,M,18 - 34,United States,December,2019,78.53037499999999,
2020-01-01 00:00:00,230,74.62,331.0333333333333,M,18 - 34,United States,January,2020,,74.62
2020-01-08 00:00:00,230,59.89,269.26666666666665,M,18 - 34,United States,January,2020,,59.89
2020-01-15 00:00:00,230,90.19,414.93333333333334,M,18 - 34,United States,January,2020,,90.19
2020-01-22 00:00:00,230,79.15,340.95,M,18 - 34,United States,January,2020,,79.15
2020-01-29 00:00:00,230,91.88000000000001,415.9666666666667,M,18 - 34,United States,January,2020,,91.88000000000001
2020-02-05 00:00:00,230,107.96000000000001,486.55,M,18 - 34,United States,February,2020,,107.96000000000001
2020-02-12 00:00:00,230,93.67,408.8666666666667,M,18 - 34,United States,February,2020,,93.67
2020-02-19 00:00:00,230,109.21,485.81666666666666,M,18 - 34,United States,February,2020,,109.21
2020-02-26 00:00:00,230,96.68900000000001,418.6,M,18 - 34,United States,February,2020,,96.68900000000001
2020-03-04 00:00:00,230,92.87899999999999,408.9666666666667,M,18 - 34,United States,March,2020,,92.87899999999999
2020-03-11 00:00:00,230,61.99,264.98333333333335,M,18 - 34,United States,March,2020,,61.99
2020-03-18 00:00:00,230,90.94,390.5333333333333,M,18 - 34,United States,March,2020,,90.94
2020-03-25 00:00:00,230,93.69,407.83333333333337,M,18 - 34,United States,March,2020,,93.69
2020-04-01 00:00:00,230,76.26,342.9666666666667,M,18 - 34,United States,April,2020,,76.26
2020-04-08 00:00:00,230,104.8,485.55,M,18 - 34,United States,April,2020,,104.8
2020-04-15 00:00:00,230,69.17,310.1166666666667,M,18 - 34,United States,April,2020,,69.17
2020-04-22 00:00:00,230,28.269999999999996,126.6,M,18 - 34,United States,April,2020,,28.269999999999996
2020-04-29 00:00:00,230,24.68,113,M,18 - 34,United States,April,2020,,24.68
2020-05-06 00:00:00,230,57.959,301.68333333333334,M,18 - 34,United States,May,2020,,57.959
2020-05-13 00:00:00,230,80.88000000000001,376.6833333333334,M,18 - 34,United States,May,2020,,80.88000000000001
2020-05-20 00:00:00,230,83.09,365.33333333333337,M,18 - 34,United States,May,2020,,83.09
2020-05-27 00:00:00,230,47.13,211.03333333333333,M,18 - 34,United States,May,2020,,47.13
2020-06-03 00:00:00,230,94.34,451.48333333333335,M,18 - 34,United States,June,2020,,94.34
2020-06-10 00:00:00,230,88.19900000000001,427.41666666666663,M,18 - 34,United States,June,2020,,88.19900000000001
2020-06-17 00:00:00,230,28.03,122.8,M,18 - 34,United States,June,2020,,28.03
2020-06-24 00:00:00,230,83.75999999999999,397.95000000000005,M,18 - 34,United States,June,2020,,83.75999999999999
2020-07-01 00:00:00,230,62.509,317.6333333333333,M,18 - 34,United States,July,2020,,62.509
2020-07-08 00:00:00,230,43.85,190.88333333333333,M,18 - 34,United States,July,2020,,43.85
2020-07-15 00:00:00,230,37.71,173.26666666666665,M,18 - 34,United States,July,2020,,37.71
2020-07-22 00:00:00,230,7.72,32.06666666666667,M,18 - 34,United States,July,2020,,7.72
2020-07-29 00:00:00,230,52.86,277.68333333333334,M,18 - 34,United States,July,2020,,52.86
2020-08-05 00:00:00,230,34.32,176.5,M,18 - 34,United States,August,2020,,34.32
2020-08-12 00:00:00,230,45.009,235.73333333333335,M,18 - 34,United States,August,2020,,45.009
2020-08-19 00:00:00,230,12.08,53.93333333333333,M,18 - 34,United States,August,2020,,12.08
2020-08-26 00:00:00,230,0,0,M,18 - 34,United States,August,2020,,0
2020-09-02 00:00:00,230,26.99,122.64999999999999,M,18 - 34,United States,September,2020,,26.99
2020-09-09 00:00:00,230,34.4,153.05,M,18 - 34,United States,September,2020,,34.4
2020-09-16 00:00:00,230,50.67,566.1,M,18 - 34,United States,September,2020,,50.67
2020-09-23 00:00:00,230,18.84,84.46666666666667,M,18 - 34,United States,September,2020,,18.84
2020-09-30 00:00:00,230,39.68,181.7,M,18 - 34,United States,September,2020,,39.68
2020-10-07 00:00:00,230,68.17999999999999,306.6333333333333,M,18 - 34,United States,October,2020,,68.17999999999999
2020-10-14 00:00:00,230,66.53,383.3666666666667,M,18 - 34,United States,October,2020,,66.53
2020-10-21 00:00:00,230,53.198,240.81666666666666,M,18 - 34,United States,October,2020,,53.198
2020-10-28 00:00:00,230,47.109,369.1666666666667,M,18 - 34,United States,October,2020,,47.109
2020-11-04 00:00:00,230,57.278999999999996,273.25,M,18 - 34,United States,November,2020,,57.278999999999996
2020-11-11 00:00:00,230,65.35900000000001,286.9,M,18 - 34,United States,November,2020,,65.35900000000001
2020-11-18 00:00:00,230,57.90899999999999,335.93333333333334,M,18 - 34,United States,November,2020,,57.90899999999999
2020-11-25 00:00:00,230,53.809999999999995,303.3,M,18 - 34,United States,November,2020,,53.809999999999995
2020-12-02 00:00:00,230,56.5,259.5333333333333,M,18 - 34,United States,December,2020,,56.5
2020-12-09 00:00:00,230,135.44,617,M,18 - 34,United States,December,2020,,135.44
2020-12-16 00:00:00,230,122.36999999999999,575.75,M,18 - 34,United States,December,2020,,122.36999999999999
2020-12-23 00:00:00,230,33.44444444444444,180.9111111111111,M,18 - 34,United States,December,2020,,33.44444444444444
2019-01-01 00:00:00,231,52.690000000000005,357.35,M,35 - 54,United States,January,2019,52.690000000000005,
2019-01-08 00:00:00,231,15.209999999999999,82.53333333333333,M,35 - 54,United States,January,2019,15.209999999999999,
2019-01-15 00:00:00,231,42.07,254.75,M,35 - 54,United States,January,2019,42.07,
2019-01-22 00:00:00,231,19.049999999999997,128.28333333333333,M,35 - 54,United States,January,2019,19.049999999999997,
2019-01-29 00:00:00,231,0,0,M,35 - 54,United States,January,2019,0,
2019-02-05 00:00:00,231,29.71,203.73333333333335,M,35 - 54,United States,February,2019,29.71,
2019-02-12 00:00:00,231,25.4,191,M,35 - 54,United States,February,2019,25.4,
2019-02-19 00:00:00,231,46.650000000000006,318.73333333333335,M,35 - 54,United States,February,2019,46.650000000000006,
2019-02-26 00:00:00,231,12.02,110.66666666666666,M,35 - 54,United States,February,2019,12.02,
2019-03-05 00:00:00,231,0,0,M,35 - 54,United States,March,2019,0,
2019-03-12 00:00:00,231,25.089999999999996,174.96666666666664,M,35 - 54,United States,March,2019,25.089999999999996,
2019-03-19 00:00:00,231,8.51,61,M,35 - 54,United States,March,2019,8.51,
2019-03-26 00:00:00,231,22.57,152,M,35 - 54,United States,March,2019,22.57,
2019-04-02 00:00:00,231,0,0,M,35 - 54,United States,April,2019,0,
2019-04-09 00:00:00,231,45.78999999999999,344.5333333333333,M,35 - 54,United States,April,2019,45.78999999999999,
2019-04-16 00:00:00,231,22.869999999999997,172.98333333333335,M,35 - 54,United States,April,2019,22.869999999999997,
2019-04-23 00:00:00,231,31.84,233.61666666666667,M,35 - 54,United States,April,2019,31.84,
2019-04-30 00:00:00,231,33.54,189.03333333333333,M,35 - 54,United States,April,2019,33.54,
2019-05-07 00:00:00,231,17.240000000000002,126,M,35 - 54,United States,May,2019,17.240000000000002,
2019-05-14 00:00:00,231,28.630000000000003,210.73333333333335,M,35 - 54,United States,May,2019,28.630000000000003,
2019-05-21 00:00:00,231,44.519999999999996,336,M,35 - 54,United States,May,2019,44.519999999999996,
2019-05-28 00:00:00,231,35.84,273.7833333333333,M,35 - 54,United States,May,2019,35.84,
2019-06-04 00:00:00,231,38.19,264.25,M,35 - 54,United States,June,2019,38.19,
2019-06-11 00:00:00,231,18.4,113.78333333333333,M,35 - 54,United States,June,2019,18.4,
2019-06-18 00:00:00,231,26.060000000000002,193.55,M,35 - 54,United States,June,2019,26.060000000000002,
2019-06-25 00:00:00,231,30.3,221.53333333333333,M,35 - 54,United States,June,2019,30.3,
2019-07-02 00:00:00,231,36.07,229.28333333333333,M,35 - 54,United States,July,2019,36.07,
2019-07-09 00:00:00,231,47.19,368.8666666666667,M,35 - 54,United States,July,2019,47.19,
2019-07-16 00:00:00,231,25.36,186.73333333333335,M,35 - 54,United States,July,2019,25.36,
2019-07-23 00:00:00,231,15.2,161,M,35 - 54,United States,July,2019,15.2,
2019-07-30 00:00:00,231,63.760000000000005,646,M,35 - 54,United States,July,2019,63.760000000000005,
2019-08-06 00:00:00,231,50.84,496,M,35 - 54,United States,August,2019,50.84,
2019-08-13 00:00:00,231,45.24,390.41666666666663,M,35 - 54,United States,August,2019,45.24,
2019-08-20 00:00:00,231,22.61,168.88333333333333,M,35 - 54,United States,August,2019,22.61,
2019-08-27 00:00:00,231,26.13,183.58333333333331,M,35 - 54,United States,August,2019,26.13,
2019-09-03 00:00:00,231,44.44,357.15,M,35 - 54,United States,September,2019,44.44,
2019-09-10 00:00:00,231,8.82,76,M,35 - 54,United States,September,2019,8.82,
2019-09-17 00:00:00,231,100.48,1182.1,M,35 - 54,United States,September,2019,100.48,
2019-09-24 00:00:00,231,96.87,1371,M,35 - 54,United States,September,2019,96.87,
2019-10-01 00:00:00,231,8.99,60,M,35 - 54,United States,October,2019,8.99,
2019-10-08 00:00:00,231,31.970000000000002,204.34999999999997,M,35 - 54,United States,October,2019,31.970000000000002,
2019-10-15 00:00:00,231,13.32,84.83333333333333,M,35 - 54,United States,October,2019,13.32,
2019-10-22 00:00:00,231,25.4,164.38333333333333,M,35 - 54,United States,October,2019,25.4,
2019-10-29 00:00:00,231,26.28,153.08333333333334,M,35 - 54,United States,October,2019,26.28,
2019-11-05 00:00:00,231,21.84,143.65,M,35 - 54,United States,November,2019,21.84,
2019-11-12 00:00:00,231,23.7,166.36666666666667,M,35 - 54,United States,November,2019,23.7,
2019-11-19 00:00:00,231,33.269999999999996,212.60000000000002,M,35 - 54,United States,November,2019,33.269999999999996,
2019-11-26 00:00:00,231,29.360000000000003,197.01666666666665,M,35 - 54,United States,November,2019,29.360000000000003,
2019-12-03 00:00:00,231,0,0,M,35 - 54,United States,December,2019,0,
2019-12-10 00:00:00,231,14.23,88.63333333333333,M,35 - 54,United States,December,2019,14.23,
2019-12-17 00:00:00,231,0,0,M,35 - 54,United States,December,2019,0,
2019-12-24 00:00:00,231,0,0,M,35 - 54,United States,December,2019,0,
2020-01-01 00:00:00,231,0,0,M,35 - 54,United States,January,2020,,0
2020-01-08 00:00:00,231,20.12,131.31666666666666,M,35 - 54,United States,January,2020,,20.12
2020-01-15 00:00:00,231,9.71,61.15,M,35 - 54,United States,January,2020,,9.71
2020-01-22 00:00:00,231,4.85,32.03333333333333,M,35 - 54,United States,January,2020,,4.85
2020-01-29 00:00:00,231,9.17,62,M,35 - 54,United States,January,2020,,9.17
2020-02-05 00:00:00,231,15.51,108.01666666666667,M,35 - 54,United States,February,2020,,15.51
2020-02-12 00:00:00,231,9.2,59.56666666666667,M,35 - 54,United States,February,2020,,9.2
2020-02-19 00:00:00,231,11.370000000000001,76.75,M,35 - 54,United States,February,2020,,11.370000000000001
2020-02-26 00:00:00,231,27.119999999999997,190.66666666666666,M,35 - 54,United States,February,2020,,27.119999999999997
2020-03-04 00:00:00,231,11.04,79.76666666666667,M,35 - 54,United States,March,2020,,11.04
2020-03-11 00:00:00,231,0,0,M,35 - 54,United States,March,2020,,0
2020-03-18 00:00:00,231,10.9,76.38333333333333,M,35 - 54,United States,March,2020,,10.9
2020-03-25 00:00:00,231,17.7,121.4,M,35 - 54,United States,March,2020,,17.7
2020-04-01 00:00:00,231,25.299999999999997,186.76666666666665,M,35 - 54,United States,April,2020,,25.299999999999997
2020-04-08 00:00:00,231,23.86,168.68333333333334,M,35 - 54,United States,April,2020,,23.86
2020-04-15 00:00:00,231,34.55,231.89999999999998,M,35 - 54,United States,April,2020,,34.55
2020-04-22 00:00:00,231,34.94,224.96666666666667,M,35 - 54,United States,April,2020,,34.94
2020-04-29 00:00:00,231,59.44,427.26666666666665,M,35 - 54,United States,April,2020,,59.44
2020-05-06 00:00:00,231,83.15,595.4666666666667,M,35 - 54,United States,May,2020,,83.15
2020-05-13 00:00:00,231,96.51,709,M,35 - 54,United States,May,2020,,96.51
2020-05-20 00:00:00,231,93.66,813.0333333333333,M,35 - 54,United States,May,2020,,93.66
2020-05-27 00:00:00,231,93.50999999999999,710,M,35 - 54,United States,May,2020,,93.50999999999999
2020-06-03 00:00:00,231,79.46,619.1833333333334,M,35 - 54,United States,June,2020,,79.46
2020-06-10 00:00:00,231,94.59,708.1333333333333,M,35 - 54,United States,June,2020,,94.59
2020-06-17 00:00:00,231,70.69,606.9666666666667,M,35 - 54,United States,June,2020,,70.69
2020-06-24 00:00:00,231,60.37,613.8833333333333,M,35 - 54,United States,June,2020,,60.37
2020-07-01 00:00:00,231,83.53,798.0666666666666,M,35 - 54,United States,July,2020,,83.53
2020-07-08 00:00:00,231,0,0,M,35 - 54,United States,July,2020,,0
2020-07-15 00:00:00,231,0,0,M,35 - 54,United States,July,2020,,0
2020-07-22 00:00:00,231,0,0,M,35 - 54,United States,July,2020,,0
2020-07-29 00:00:00,231,0,0,M,35 - 54,United States,July,2020,,0
2020-08-05 00:00:00,231,0,0,M,35 - 54,United States,August,2020,,0
2020-08-12 00:00:00,231,0,0,M,35 - 54,United States,August,2020,,0
2020-08-19 00:00:00,231,0,0,M,35 - 54,United States,August,2020,,0
2020-08-26 00:00:00,231,4.83,33.86666666666667,M,35 - 54,United States,August,2020,,4.83
2020-09-02 00:00:00,231,0,0,M,35 - 54,United States,September,2020,,0
2020-09-09 00:00:00,231,0,0,M,35 - 54,United States,September,2020,,0
2020-09-16 00:00:00,231,0,0,M,35 - 54,United States,September,2020,,0
2020-09-23 00:00:00,231,0,0,M,35 - 54,United States,September,2020,,0
2020-09-30 00:00:00,231,2.5,18.266666666666666,M,35 - 54,United States,September,2020,,2.5
2020-10-07 00:00:00,231,0,0,M,35 - 54,United States,October,2020,,0
2020-10-14 00:00:00,231,2.42,17.633333333333333,M,35 - 54,United States,October,2020,,2.42
2020-10-21 00:00:00,231,0,0,M,35 - 54,United States,October,2020,,0
2020-10-28 00:00:00,231,0,0,M,35 - 54,United States,October,2020,,0
2020-11-04 00:00:00,231,2.39,17.916666666666668,M,35 - 54,United States,November,2020,,2.39
2020-11-11 00:00:00,231,0,0,M,35 - 54,United States,November,2020,,0
2020-11-18 00:00:00,231,0,0,M,35 - 54,United States,November,2020,,0
2020-11-25 00:00:00,231,0,0,M,35 - 54,United States,November,2020,,0
2020-12-02 00:00:00,231,0,0,M,35 - 54,United States,December,2020,,0
2020-12-09 00:00:00,231,0,0,M,35 - 54,United States,December,2020,,0
2020-12-16 00:00:00,231,0,0,M,35 - 54,United States,December,2020,,0
2020-12-23 00:00:00,231,0,0,M,35 - 54,United States,December,2020,,0
2019-01-01 00:00:00,232,88.55000000000001,443.75,F,18 - 34,Cayman Islands,January,2019,88.55000000000001,
2019-01-08 00:00:00,232,129.96,642.5666666666667,F,18 - 34,Cayman Islands,January,2019,129.96,
2019-01-15 00:00:00,232,133.34,665.0333333333333,F,18 - 34,Cayman Islands,January,2019,133.34,
2019-01-22 00:00:00,232,118.37,570.0500000000001,F,18 - 34,Cayman Islands,January,2019,118.37,
2019-01-29 00:00:00,232,141.52,693.5166666666667,F,18 - 34,Cayman Islands,January,2019,141.52,
2019-02-05 00:00:00,232,151.66,752.2833333333333,F,18 - 34,Cayman Islands,February,2019,151.66,
2019-02-12 00:00:00,232,135.32999999999998,659.4000000000001,F,18 - 34,Cayman Islands,February,2019,135.32999999999998,
2019-02-19 00:00:00,232,143.79999999999998,717.2166666666667,F,18 - 34,Cayman Islands,February,2019,143.79999999999998,
2019-02-26 00:00:00,232,114.38,562.9166666666667,F,18 - 34,Cayman Islands,February,2019,114.38,
2019-03-05 00:00:00,232,22.72,91.31666666666666,F,18 - 34,Cayman Islands,March,2019,22.72,
2019-03-12 00:00:00,232,165.76,803.2,F,18 - 34,Cayman Islands,March,2019,165.76,
2019-03-19 00:00:00,232,111.32,537.3333333333334,F,18 - 34,Cayman Islands,March,2019,111.32,
2019-03-26 00:00:00,232,152.29000000000002,728.85,F,18 - 34,Cayman Islands,March,2019,152.29000000000002,
2019-04-02 00:00:00,232,143.75,678.2833333333333,F,18 - 34,Cayman Islands,April,2019,143.75,
2019-04-09 00:00:00,232,115.98,560.6166666666667,F,18 - 34,Cayman Islands,April,2019,115.98,
2019-04-16 00:00:00,232,66.43,327.18333333333334,F,18 - 34,Cayman Islands,April,2019,66.43,
2019-04-23 00:00:00,232,65.07,279.5333333333333,F,18 - 34,Cayman Islands,April,2019,65.07,
2019-04-30 00:00:00,232,8.09,40,F,18 - 34,Cayman Islands,April,2019,8.09,
2019-05-07 00:00:00,232,70.77,354.73333333333335,F,18 - 34,Cayman Islands,May,2019,70.77,
2019-05-14 00:00:00,232,35.72,166.11666666666667,F,18 - 34,Cayman Islands,May,2019,35.72,
2019-05-21 00:00:00,232,85.57000000000001,446.65000000000003,F,18 - 34,Cayman Islands,May,2019,85.57000000000001,
2019-05-28 00:00:00,232,59.039,299.68333333333334,F,18 - 34,Cayman Islands,May,2019,59.039,
2019-06-04 00:00:00,232,37.54,206.61666666666667,F,18 - 34,Cayman Islands,June,2019,37.54,
2019-06-11 00:00:00,232,17.09,90.11666666666667,F,18 - 34,Cayman Islands,June,2019,17.09,
2019-06-18 00:00:00,232,16.54,88.69999999999999,F,18 - 34,Cayman Islands,June,2019,16.54,
2019-06-25 00:00:00,232,3.22,21.833333333333332,F,18 - 34,Cayman Islands,June,2019,3.22,
2019-07-02 00:00:00,232,55.17999999999999,293.7166666666667,F,18 - 34,Cayman Islands,July,2019,55.17999999999999,
2019-07-09 00:00:00,232,68.89999999999999,359.65000000000003,F,18 - 34,Cayman Islands,July,2019,68.89999999999999,
2019-07-16 00:00:00,232,64.05,329.95,F,18 - 34,Cayman Islands,July,2019,64.05,
2019-07-23 00:00:00,232,69.41,368.31666666666666,F,18 - 34,Cayman Islands,July,2019,69.41,
2019-07-30 00:00:00,232,72.52,385.25,F,18 - 34,Cayman Islands,July,2019,72.52,
